id,name,city,rating,rating_count,cost,cuisine,lic_no,link,address,menu
448339,THE ROYAL PIZZA,Bathinda,3.2,50,100.0,"Pizzas,Chinese",22121646000419,https://www.swiggy.com/restaurants/the-royal-pizza-bathinda-city-bathinda-448339,"THE ROYAL PIZZA, Booth No. 98, Phase-2, Model Town, Police Station Civil Lines, Bathinda, Punjab-151005Booth No. 98, Phase-2, Model Town, Police Station Civil Lines, Bathinda, Punjab-151005",Menu/448339.json
109945,Beans n Brewers,Bathinda,3.8,20,300.0,"Fast Food,Pizzas",22120646000028,https://www.swiggy.com/restaurants/beans-n-brewers-model-town-bathinda-109945,"Beans n Brewers, Model Town, Phase 3, Bathinda",Menu/109945.json
286786,Pizza Bites,Bathinda,3.6,50,150.0,Pizzas,22120008000372,https://www.swiggy.com/restaurants/pizza-bites-city-parasram-nagar-bathinda-286786,"Pizza Bites, Main Chownk, Paras Ram Nagar, Near Shahid Sandeep Singh School, Bathinda",Menu/286786.json
296029,UBQ BY Barbeque Nation,Bathinda,4.0,100,300.0,"North Indian,Barbecue",12120081000004,https://www.swiggy.com/restaurants/ubq-by-barbeque-nation-vishal-nagar-bathinda-296029,"UBQ BY Barbeque Nation, SHOP 203-207, 2ND FLOOR MITTAL CITY MALL, GONIANA ROAD, BATHINDA, PUNJAB,151001",Menu/296029.json
429374,prantha king,Bathinda,3.5,20,100.0,"North Indian,Punjabi",22121646000094,https://www.swiggy.com/restaurants/prantha-king-bathinda-city-bathinda-429374,"prantha king, Street Number 5, Basant Vihar, Chandsar Basti, Bathinda, Punjab 151001, India",Menu/429374.json
111330,Munchy's (O5),Bathinda,4.0,100,100.0,"Snacks,Salads",22120646000020,https://www.swiggy.com/restaurants/munchys-o5-gt-road-vishal-nagar-bathinda-111330,"Munchy's (O5), 1 Floor Restaurant Area Mittal Mall Bathinda",Menu/111330.json
302703,Barbeque Nation,Bathinda,3.9,100,600.0,"North Indian,Barbecue",12120081000004,https://www.swiggy.com/restaurants/barbeque-nation-mittal-city-mall-vishal-nagar-bathinda-302703,"Barbeque Nation, 2nd Floor Mittal City Mall, shop no  203, 204, 205, 206 &207 , Opposite Rose Garden, Goniana Road, Bathinda, 151001, Bathinda 1(P /S Kotwali and Canal Colony,Phool), Bathinda(Punjab) 151001",Menu/302703.json
465250,Amritsar Haveli,Bathinda,4.0,100,150.0,"North Indian,Chinese",22121646000436,https://www.swiggy.com/restaurants/amritsar-haveli-bathinda-city-bathinda-465250,"Amritsar Haveli, SCF-57,58, BHARAT NAGAR,BIBI WALAROAD,BATHINDA , Bathinda , Bathinda-2(Goneana, P/S Civil Lines, Bathinda Cantt),Bathinda, Punjab-151001",Menu/465250.json
165210,Kannu Dhaba,Bathinda,4.0,100,150.0,"North Indian,Indian",22119646000096,https://www.swiggy.com/restaurants/kannu-dhaba-bibi-wala-chowk-bharat-nagar-bathinda-165210,"Kannu Dhaba, Bibi Wala Chowk",Menu/165210.json
468767,Doodles Pizza,Bathinda,3.5,100,100.0,"Pizzas,Italian",22121008000448,https://www.swiggy.com/restaurants/doodles-pizza-bathinda-city-bathinda-468767,"Doodles Pizza, Mcb z-6 01693 , street no.27 , Surkhpeer road , SAS nagar, Bathinda",Menu/468767.json
111347,Giani Ice Cream,Bathinda,3.4,20,200.0,Desserts,12119081000211,https://www.swiggy.com/restaurants/giani-ice-cream-gt-road-vishal-nagar-bathinda-111347,"Giani Ice Cream, SCF, 92, Goniana Road, Vishal Nagar, Bathinda, Punjab 151001",Menu/111347.json
448333,Wow Foodie,Bathinda,4.0,50,100.0,"Chinese,Fast Food",22121008000451,https://www.swiggy.com/restaurants/wow-foodie-bathinda-city-bathinda-448333,"Wow Foodie, Guru Kull Road Street No.3 Near Punjab National Bank, Bathinda, Punjab-151001",Menu/448333.json
191715,Kamra's,Bathinda,3.6,20,100.0,"North Indian,Punjabi",22119008000051,https://www.swiggy.com/restaurants/kamras-city-vishal-nagar-bathinda-191715,"Kamra's, 92, Goniana Road, Tagore Nagar, Vishal Nagar, Bathinda, Punjab 151001, India",Menu/191715.json
110271,Ministry of Beer,Bathinda,4.0,20,400.0,"North Indian,Continental",12118081000104,https://www.swiggy.com/restaurants/ministry-of-beer-model-town-bathinda-110271,"Ministry of Beer, SCF 21, 22, Model Town Rd, Urban Estate, Phase II, Model Town, Bathinda, Punjab 151001, India",Menu/110271.json
110624,Bathinda Rasoi,Bathinda,3.5,20,100.0,"North Indian,Chinese",22118008000103,https://www.swiggy.com/restaurants/bathinda-rasoi-gt-road-vishal-nagar-bathinda-110624,"Bathinda Rasoi, SCF.130 Opp. three Cinema Rose Garden Complex, G.T Road, Near, Mittal Mall Rd, Bathinda, Punjab 151001",Menu/110624.json
460836,Urban Grill,Bathinda,3.1,20,150.0,"Indian,Chinese",22121646000517,https://www.swiggy.com/restaurants/urban-grill-bathinda-city-bathinda-460836,"Urban Grill, Shop No. 17 Kamla Nehru Market, Bathinda, Punjab-151001",Menu/460836.json
168200,Chawla's 2 Fine Dine by Hotel Sweet Milan,Bathinda,3.9,20,450.0,"Chinese,North Indian",12119081000041,https://www.swiggy.com/restaurants/chawlas-2-fine-dine-by-hotel-sweet-milan-gt-road-vishal-nagar-bathinda-168200,"Chawla's 2 Fine Dine by Hotel Sweet Milan, SCF 118, Opp Harcharan Cinema, GT Road, Bathinda",Menu/168200.json
202565,new real continental,Beawar,3.7,20,200.0,North Indian,license,https://www.swiggy.com/restaurants/new-real-continental-sd-govt-college-road-krishna-colony-beawar-202565,"new real continental, s.d.govt. collage road, near bal mandir school, beawar",Menu/202565.json
151736,The Hungry Owl,Beawar,3.1,20,200.0,"Chinese,North Indian",22219073000412,https://www.swiggy.com/restaurants/the-hungry-owl-chang-gate-shahpura-mohalla-beawar-151736,"The Hungry Owl, Collage Road,Chang Gate,Beawer",Menu/151736.json
134312,Kapil Restaurent,Beawar,3.5,50,250.0,"Chinese,South Indian",12218009000132,https://www.swiggy.com/restaurants/kapil-restaurent-ajmer-road-munshi-colony-beawar-134312,"Kapil Restaurent, HOTEL SHANKAR PALACE AJMER ROAD BEAWAR",Menu/134312.json
169373,Ashok Fruit & Juice Center,Beawar,4.5,100,100.0,"North Indian,Beverages",22219073000438,https://www.swiggy.com/restaurants/ashok-fruit-and-juice-center-amrit-kaul-hospital-champa-nagar-beawar-169373,"Ashok Fruit & Juice Center, ""Near Amrit Kaul Hospital, Champa Nagar Road, Beawar, Beawar Locality, Beawar """,Menu/169373.json
206950,Roll Wale,Beawar,4.5,500,200.0,"Fast Food,Chinese",22219073000893,https://www.swiggy.com/restaurants/roll-wale-central-munshi-colony-beawar-206950,"Roll Wale, NEAR soda shop mission ground",Menu/206950.json
523831,Lucky Bakers,Beawar,4.6,20,100.0,Indian,22215073000798,https://www.swiggy.com/restaurants/lucky-bakers-central-beawar-beawar-523831,"Lucky Bakers, Out Side Ajmeri Gate, near Ramdawara, Paras Colony, Beawar, Rajasthan 305901, India",Menu/523831.json
374186,SHREE RAM RESTAURANT AND CAFE,Beawar,3.9,20,250.0,"Chinese,Juices",12219009000332,https://www.swiggy.com/restaurants/shree-ram-restaurant-and-cafe-central-munshi-colony-beawar-374186,"SHREE RAM RESTAURANT AND CAFE, PROP.MUKUL SHARMA S/O PUSHKAR NARAYAN SHARMA 23/1.MOTIPURA BADIYA, AJMER ROAD, BEAWAR, Beawar, Ajmer(Rajasthan)",Menu/374186.json
134323,Ramada Inn,Beawar,3.1,50,250.0,"Chinese,South Indian",12215009000409,https://www.swiggy.com/restaurants/ramada-inn-jodhpur-pali-road-munshi-colony-beawar-134323,"Ramada Inn, AJMER ROAD BEAWAR",Menu/134323.json
344177,Raj Rani Restaurant,Beawar,3.6,20,300.0,"Chinese,Continental",license,https://www.swiggy.com/restaurants/raj-rani-restaurant-central-bapu-nagar-beawar-344177,"Raj Rani Restaurant, PROP.THKHATRAJ SAHU S/O RAMESH KUMAR SAHU. HOTEL RAJMAHAL GUEST HOUSE PART , SENDRA ROAD, BEAWAR , AJMER , RAJASTHAN - 305901",Menu/344177.json
499163,ANGEL TREAT POINT,Beawar,4.4,20,300.0,"Fast Food,Italian",12221009000511,https://www.swiggy.com/restaurants/angel-treat-point-central-beawar-beawar-499163,"ANGEL TREAT POINT, HOTEL MANOJ, LINK ROAD, BEHIND THE VIRAL GARDEN,, Beawar, Ajmer, Rajasthan-305901",Menu/499163.json
134324,Vikrant Vikas Restaurant,Beawar,4.1,50,250.0,"Chinese,South Indian",12216009000319,https://www.swiggy.com/restaurants/vikrant-vikas-restaurant-mission-ground-central-beawar-beawar-134324,"Vikrant Vikas Restaurant, VIKRANT HOTEL NEAR BHAGAT CHOURAHA BEAWAR",Menu/134324.json
454691,MAYUR SWAD RI DHANI,Beawar,4.0,20,250.0,"North Indian,Chinese",22221073000094,https://www.swiggy.com/restaurants/mayur-swad-ri-dhani-central-beawar-beawar-454691,"MAYUR SWAD RI DHANI, GANESHPURA OLD HIGHWAY NEAR SHREE RAM DHARM KANTA BEAWAR, Beawar, Beawar, Ajmer, Rajasthan - 305901",Menu/454691.json
152200,Lucky Bakery,Beawar,3.8,100,100.0,"Bakery,Desserts",22215073000798,https://www.swiggy.com/restaurants/lucky-bakery-diggi-chowk-diggi-mohalla-beawar-152200,"Lucky Bakery, Near Diggi Girls School,Diggi Chock,Beawer",Menu/152200.json
134316,Hotel Shree Tamanna Restaurant,Beawar,3.8,20,250.0,"Chinese,South Indian",12214009000638,https://www.swiggy.com/restaurants/hotel-shree-tamanna-restaurant-masuda-road-munshi-colony-beawar-134316,"Hotel Shree Tamanna Restaurant, AJMER ROAD BEAWAR",Menu/134316.json
380000,Rasoi Se,Beawar,4.2,20,300.0,"Biryani,Desserts",22221073000098,https://www.swiggy.com/restaurants/rasoi-se-central-beawar-beawar-380000,"Rasoi Se, PROP.BLESSON MELVIN S/O LYNAN MELVIN, OPPOSITE MISSION GROOUND NH.-8, BEAWAR,Beawar, Ajmer , Rajasthan",Menu/380000.json
